% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_1.5mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 25 2021, 16:20
% Table:              Probe Table 5 - 
% Time (s)               Spatial coordinate x (mm), x_center_of_mass
2.779202235255069        25.492909074824546
2.7792022446525713       25.492909025280284
2.7792022540500736       25.492908975737006
2.779202263447576        25.492908926193454
2.7792022728450783       25.49290887664992
2.779202291640083        25.4929087775626
2.7792023292300922       25.492908579388736
2.7792024044101113       25.492908183047135
2.7792025547701495       25.49290739037557
2.779202855490226        25.49290580506571
2.7792032163543174       25.49290390269985
2.7792036421739454       25.492901657912764
2.779204144641106        25.492899009060775
2.779204737552356        25.492895883408263
2.7792054371876307       25.492892195124035
2.779206262757255        25.492887842927924
2.7792072369294116       25.492882707306197
2.7792072899000226       25.492882428032523
2.7792073428706336       25.492882148757666
2.7792073958412447       25.49288186948234
2.7792074488118557       25.492881590204743
2.7792075017824667       25.49288131092912
2.7792075547530777       25.49288103165107
2.7792076077236887       25.492880752373996
2.7792076606942997       25.492880473095102
2.7792077136649107       25.492880193817065
2.7792077666355217       25.492879914537912
2.7792078196061327       25.492879635259428
2.7792079255473547       25.492879076705048
2.7792081374297988       25.492877959608123
2.779208391688732        25.4928766191088
2.7792086917142726       25.49287503732296
2.779208756969828        25.49287469327113
2.779208822225383        25.492874349218294
2.779208887480938        25.49287400516605
2.7792089527364934       25.492873661111403
2.7792090179920486       25.49287331705714
2.7792090832476037       25.49287297300217
2.779209148503159        25.492872628945953
2.779209213758714        25.492872284890858
2.7792092790142693       25.49287194083362
2.7792093442698245       25.492871596777242
2.7792094095253796       25.492871252719432
2.77920954003649         25.49287056461042
2.779209696649822        25.49286973888423
2.7792098814535544       25.492868764531018
2.779210099521958        25.49286761479766
2.779210146951836        25.49286736472292
2.779210194381714        25.492867114646117
2.7792102418115916       25.49286686456976
2.7792102892414694       25.492866614493472
2.779210336671347        25.492866364416084
2.779210384101225        25.492866114338717
2.779210431531103        25.492865864260594
2.7792104789609806       25.492865614183533
2.7792105263908584       25.49286536410452
2.779210573820736        25.492865114026074
2.779210621250614        25.492864863947375
2.7792107161103696       25.492864363792467
2.779210905829881        25.492863363494585
2.7792111334932943       25.492862163151734
2.779211331560464        25.49286111884535
2.779211529627634        25.4928600745392
2.779211542006832        25.492860009266714
2.77921155438603         25.492859943994958
2.779211566765228        25.4928598787222
