<Group>
Detector1
15
151		151		151		151		151		151		151		76		76		76		76		76		76		76		76	
oct27_1350_2vpp_650rpm_288000cyc_1st_80hz_enhanced signal	T637394429605032455	oct27_1720_2vpp_650rpm_432000cyc_1st_80hz_enhanced signal	T637394429605032457	oct27_1800_2vpp_650rpm_432000cyc_1st_80hz_enhanced signal	T637394429605032459	baseline_mixture of detergent+meoh(1:5w/w)_enhanced signal	T637394429605032461	ORIE4_enhanced signal	T637394429605032463	ORIE5_enhanced signal	T637394429605032465	ORIE6_enhanced signal	T637394429605032467	oct27_1350_2vpp_650rpm_288000cyc_1st_80hz_normal signal	T637394429605032469	oct27_1720_2vpp_650rpm_432000cyc_1st_80hz_normal signal	T637394429605032471	oct27_1800_2vpp_650rpm_432000cyc_1st_80hz_normal signal	T637394429605032473	baseline_normal signal_1st	T637394429605032475	baseline_normal signal_2nd	T637394429605032477	ORIE4_normal signal	T637394429605032479	ORIE5_normal signal	T637394429605032481	ORIE6_normal signal	T637394429605032483
X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
614	21516.1348	614	46285.832	614	54248.9375	614	1437.1167	614	152184.078	614	15696.9131	614	2694.41016	678	531.0159	678	543.016663	678	516.015	678	552.0172	678	555.0174	678	606.020752	678	523.015442	678	464.012177
615	20867.584	615	44640.4023	615	52275.0938	615	1347.10254	615	148680.016	615	15406.4033	615	2600.382	680	510.0147	680	518.015137	680	584.0193	680	515.015	680	500.01413	680	615.021362	680	551.017151	680	562.0178
616	20240.1289	616	43548.9766	616	50631.5664	616	1267.0907	616	144049.047	616	14837.4316	616	2407.32739	682	529.0158	682	549.017	682	563.0179	682	517.0151	682	554.017334	682	626.022156	682	541.016541	682	572.0185
617	19545.5684	617	42442.6133	617	49243.7539	617	1286.09351	617	139435.75	617	14399.709	617	2439.33618	684	517.0151	684	529.0158	684	603.020569	684	531.0159	684	522.0154	684	616.0214	684	566.0181	684	524.0155
618	19130.6641	618	41213.82	618	47866.22	618	1244.0874	618	136141.859	618	14150.3066	618	2337.30859	686	504.014343	686	583.0192	686	593.0199	686	531.0159	686	545.0168	686	597.020142	686	524.0155	686	517.0151
619	18509.3438	619	40055.5156	619	46678.8945	619	1222.08435	619	131739.734	619	13570.3994	619	2396.32446	688	580.019	688	537.0163	688	564.017944	688	512.014832	688	541.016541	688	641.0232	688	539.0164	688	523.015442
620	18053.4023	620	38989.7656	620	45266.5742	620	1247.08789	620	128996.617	620	13173.8008	620	2344.31055	690	525.015564	690	548.016968	690	557.0175	690	563.0179	690	483.013184	690	637.022949	690	553.0173	690	544.0167
621	17577.4453	621	38067.76	621	44380.0977	621	1197.08093	621	124273.508	621	12830.2959	621	2228.28052	692	558.0176	692	592.0198	692	566.0181	692	481.013062	692	558.0176	692	628.0223	692	544.0167	692	559.017639
622	17039.3945	622	36843.59	622	42833.4922	622	1171.07751	622	120852.453	622	12393.6748	622	2293.297	694	556.017456	694	541.016541	694	576.018738	694	496.0139	694	551.017151	694	621.0218	694	551.017151	694	545.0168
623	16599.5586	623	35927.832	623	41737.27	623	1168.077	623	116899.711	623	12101.2705	623	2224.27954	696	515.015	696	571.018433	696	589.0196	696	484.013245	696	535.0162	696	602.020447	696	550.0171	696	542.0166
624	15887.252	624	34553.37	624	40548.7539	624	1236.0863	624	112974.055	624	11702.7344	624	2123.25464	698	523.015442	698	540.0165	698	577.0188	698	534.0161	698	550.0171	698	577.0188	698	474.0127	698	535.0162
625	15437.457	625	33174.1	625	39198.6875	625	1153.07507	625	109439.922	625	11363.292	625	2229.28076	700	541.016541	700	572.0185	700	513.0149	700	561.017761	700	482.013123	700	571.018433	700	543.016663	700	497.013947
626	15180.0117	626	32231.625	626	37829.7422	626	1142.07373	626	105768.555	626	11097.9561	626	2013.229																
627	14584.0107	627	31226.0273	627	36148.73	627	1138.07312	627	101562.57	627	10780.5635	627	2013.229																
628	14131.2764	628	30170.3711	628	34092.5859	628	1186.07947	628	98133.09	628	10413.124	628	2046.23657																
629	13815.7793	629	29139.9238	629	33245.3672	629	1195.08069	629	94348.16	629	10152.8223	629	1963.21777																
630	13222.874	630	27888.8984	630	32387.1914	630	1195.08069	630	91072.0156	630	9682.295	630	1898.20361																
631	12653.041	631	26585.8945	631	31241.08	631	1189.07983	631	87078.0156	631	9459.054	631	1935.21155																
632	12213.4238	632	25476.6367	632	29775.0332	632	1222.08435	632	83616.8	632	9080.657	632	1966.21838																
633	11758.8086	633	24690.4121	633	28828.9063	633	1178.07837	633	80646.35	633	8721.296	633	1948.21448																
634	11430.3789	634	23547.3	634	27753.4746	634	1291.09412	634	76803.32	634	8571.149	634	1946.214																
635	11159.0322	635	22958.7559	635	26445.4746	635	1308.09668	635	74152.8047	635	8170.771	635	1994.22473																
636	10629.3809	636	21985.2871	636	25597.9863	636	1418.11365	636	70626.08	636	7973.59131	636	2064.24072																
637	10215.8945	637	20932.7383	637	24493.8652	637	1409.11218	637	67858.51	637	7870.499	637	2032.23328																
638	10157.8271	638	20570.89	638	24047.6445	638	1586.14209	638	64380.6172	638	7479.15967	638	2127.25562																
639	9775.397	639	19693.8965	639	22711.1172	639	1720.16711	639	61733.8242	639	7296.007	639	2227.28027																
640	9194.775	640	18687.7168	640	21864.9883	640	1778.17859	640	59140.17	640	7186.91748	640	2272.29175																
641	9167.747	641	18298.9063	641	21036.9844	641	1757.17444	641	55968.6133	641	7065.82	641	2269.291																
642	8878.452	642	17355.0059	642	20145.9141	642	1872.198	642	53516.4922	642	6778.5957	642	2425.33228																
643	8449.032	643	16110.6563	643	18849.0586	643	1884.20056	643	50749.24	643	6586.45	643	2323.305																
644	8112.71729	644	15743.9961	644	18195.6934	644	1915.20728	644	48290.5156	644	6331.264	644	2271.2915																
645	7807.443	645	14990.6895	645	17396.0879	645	1929.21033	645	45556.0547	645	6003.03564	645	2310.30151																
646	7513.18848	646	14318.5771	646	16574.5117	646	1872.198	646	43142.9922	646	5732.85645	646	2140.25879																
647	7033.79443	647	13573.4043	647	15684.8916	647	1738.17065	647	41129.43	647	5574.75537	647	2132.25684																
648	6855.655	648	12826.291	648	14801.3711	648	1687.16077	648	39287.08	648	5306.591	648	2036.23425																
649	6307.247	649	12369.6406	649	14106.2363	649	1571.1394	649	37304.5156	649	4764.282	649	1906.20532																
650	6117.114	650	11567.5566	650	13458.2285	650	1444.1178	650	35064.375	650	4641.217	650	1800.18311																
651	5681.82373	651	11094.9521	651	12789.2373	651	1346.10242	651	33366.8242	651	4438.113	651	1745.17212																
652	5535.731	652	10361.0635	652	12088.252	652	1268.09082	652	31471.8965	652	4172.984	652	1594.14355																
653	5121.48145	653	9944.586	653	11528.5059	653	1236.0863	653	29594.43	653	3953.883	653	1529.13208																
654	4992.40771	654	9277.861	654	11148.0186	654	1210.08276	654	28203.8965	654	3671.76172	654	1430.1156																
655	4684.23975	655	8802.376	655	10598.3438	655	1078.06567	655	27006.166	655	3582.725	655	1376.10693																
656	4425.106	656	8281.874	656	10142.8105	656	1113.07	656	25539.8184	656	3524.702	656	1343.10193																
