% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_1.2mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 25 2021, 16:19
% Table:              Probe Table 6 - 
% Time (s)               y-fluid_thickness (mm), droplet_gap
2.4916826358319253       0.004903147549728624
2.497842456640981        0.004846221458334934
2.497842456640981        0.004846297667381819
2.5009223670455087       0.004821278709966036
2.5040022774500366       0.0047785602836254715
2.5040022774500366       0.0047762957628488464
2.510162098259092        0.00475783890186007
2.510162098259092        0.004755955108892099
2.51324200866362         0.004717401888105696
2.516321919068148        0.0046035652653871745
2.516321919068148        0.004603740315004771
2.5178618742704115       0.00456867894301936
2.519401829472675        0.004509075849974068
2.520941784674939        0.004447279693406761
2.520941784674939        0.004446256737991074
2.5240216950794667       0.004416276993068815
2.524791672680599        0.00438769265992487
2.525715645801957        0.004369905032462762
2.525715645801957        0.004367948421387779
2.5270021859761367       0.004353685515921281
2.528288726150316        0.004321100816624419
2.528288726150316        0.00431488899573472
2.5295752663244957       0.004280595904002527
2.5321483466728543       0.004180257765191032
2.5323091641946265       0.004152634050506431
2.5326307992381714       0.004120173893375646
2.5326307992381714       0.004121259488723637
2.533274069325261        0.004116245082166122
2.533917339412351        0.004111228083200115
2.5352038795865304       0.004099580258701795
2.5352038795865304       0.004099493892978628
2.537776959934889        0.004145119987621938
2.537776959934889        0.004144806209481315
2.542923120631606        0.00412876593987874
2.542923120631606        0.004121100405445402
2.5454962009799647       0.004139166374797845
2.5454962009799647       0.0041399573610912364
2.550642361676682        0.004129352240785436
2.550642361676682        0.0041344202312346146
2.5532154420250404       0.004045299033757655
2.5532154420250404       0.004047846051422142
2.5583616027217575       0.004037985299844889
2.5583616027217575       0.004036836206251174
2.560934683070116        0.003924503855467099
2.560934683070116        0.003925102160362744
2.561256318113661        0.0039055904693108268
2.561577953157206        0.0038876477197456218
2.5618995882007507       0.0038845881999501237
2.5625428582878405       0.003862711854607688
2.56382939846202         0.0038064318887667987
2.56382939846202         0.0038127696444416673
2.565651139348658        0.00380905461764159
2.565651139348658        0.0037955861867922623
2.5692946211219336       0.003918591443990028
2.5692946211219336       0.0039188138336826266
2.5711163620085715       0.0038377590782924347
2.5711163620085715       0.0038348729768928995
2.5747598437818473       0.0037098044622144687
2.5747598437818473       0.0036973497276725914
2.576581584668485        0.0036671258462211975
2.576581584668485        0.0036611697739738144
2.580225066441761        0.003972586729369173
2.580225066441761        0.00396965914104333
2.582046807328399        0.004085540501076214
2.5838685482150368       0.0041512038558254305
2.5838685482150368       0.0041502390094659385
2.587147681810985        0.004013738599422268
2.587147681810985        0.004014115095221215
2.588787248608959        0.004047564003685413
2.5904268154069334       0.003915988569569689
2.5904268154069334       0.003915677548572971
2.5937059490028815       0.0035882902081211046
2.5937059490028815       0.0035826070896942917
2.595345515800856        0.003461923192287983
2.595345515800856        0.003460353095903479
2.598624649396804        0.0032990284456568646
2.598624649396804        0.0032972961985927585
2.600264216194778        0.003363276262793608
2.600264216194778        0.003361650109511699
2.6035433497907263       0.0032560117237401265
2.6035433497907263       0.003247832778380602
2.6051829165887006       0.0032296990195605432
2.6051829165887006       0.003229636466503625
2.6060026999876875       0.003074045564405159
2.6068224833866744       0.0029754143159462475
2.6068224833866744       0.0029754240093078123
2.6084620501846487       0.0029460773718330974
2.6084620501846487       0.0029428818655711543
2.6092818335836356       0.0028642650138723837
2.6092818335836356       0.0028600856846190507
2.6096917252831293       0.0028773453641176006
2.610101616982623        0.002848432694736551
2.6105115086821167       0.0027894765771813677
2.6105115086821167       0.002774989175789548
2.612151075480091        0.002711836794988629
2.612151075480091        0.0027001633969925623
2.612970858879078        0.002905111720311049
2.612970858879078        0.0029056088486347983
2.614610425677052        0.002666503809476903
2.614610425677052        0.0026656175428291587
2.615430209076039        0.002603110491041557
2.615430209076039        0.002597205663062551
2.6158401007755328       0.0025921297198043883
2.6162499924750264       0.002555382548693249
2.6162499924750264       0.0025609368130698022
2.61665988417452         0.0025647573939167195
2.6171517542139124       0.0025270481377732794
2.6171517542139124       0.0025108604251333246
2.6177321608603954       0.0026830076135346548
2.6177321608603954       0.0026833583250986115
2.618892974153361        0.0023986838912090983
2.618892974153361        0.0023928359645479513
2.619473380799844        0.00236395487953657
2.619473380799844        0.002370370746631982
2.6197635841230853       0.0022591863200272302
2.6200537874463268       0.002211231447570537
2.6200537874463268       0.002195468185652548
2.6201565194227543       0.0020672029637388255
2.620259251399182        0.0019772643955690353
