% Model:              first_sketch_v06__sigmasweep_adaptivemesh_179.9CA.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jul 31 2021, 19:02
% Dimension:          2
% Nodes:              371
% Expressions:        15
% Description:        Entity index, r-coordinate, z-coordinate
% Length unit:        mm
% r                       z                        dom @ t=237              r (mm) @ t=237           z (mm) @ t=237           dom @ t=247              r (mm) @ t=247           z (mm) @ t=247           dom @ t=257              r (mm) @ t=257           z (mm) @ t=257           dom @ t=267              r (mm) @ t=267           z (mm) @ t=267           dom @ t=277              r (mm) @ t=277           z (mm) @ t=277
0.23333931871764488       3.104993883688024E-4     6                        0.23333931871764488      3.104993883688024E-4     6                        0.22710213348059513      3.5501770654583487E-4    6                        0.2210661563144987       3.8896811033839153E-4    6                        0.21531245519185951      4.17884159052715E-4      6                        0.2098523143352491       4.438753575819517E-4
0.23219284978483776       2.524077452053203E-4     6                        0.23219284978483776      2.524077452053203E-4     6                        0.2259062818017371       2.905566900669659E-4     6                        0.2198285406727824       3.195006420530258E-4     6                        0.21403882009462105      3.441515308501418E-4     6                        0.20854650967355629      3.6632911725316023E-4
0.23113748639600634       2.041779968553478E-4     6                        0.23113748639600634      2.041779968553478E-4     6                        0.22480085076196385      2.3662923237958625E-4    6                        0.21868185931571155      2.6114066466353096E-4    6                        0.2128568817974674       2.8202367565026155E-4    6                        0.20733317054403166      3.0083048144216687E-4
0.23005613324846896       1.599964656530356E-4     6                        0.23005613324846896      1.599964656530356E-4     6                        0.2236627199184159       1.868107288318237E-4     6                        0.21749818939043672      2.0698138390502747E-4    6                        0.21163459886100294      2.241795457204416E-4     6                        0.2060765631754284       2.396860106908924E-4
0.22885485583916115       1.1715406999188558E-4    6                        0.22885485583916115      1.1715406999188558E-4    6                        0.2223903618485711       1.3799790978308055E-4    6                        0.2161704935171148       1.5361952627826147E-4    6                        0.2102603114180788       1.6695681912918438E-4    6                        0.20466089172166976      1.789977670783243E-4
0.22751311759372603       7.710079045043424E-5     6                        0.22751311759372603      7.710079045043424E-5     6                        0.22095636897095158      9.17339075979164E-5      6                        0.21466691328080414      1.0266976409971588E-4    6                        0.20869837306247543      1.1202039736623292E-4    6                        0.2030470125112797       1.2046750043540538E-4
0.22599204749654203       4.169896694108345E-5     6                        0.22599204749654203      4.169896694108345E-5     6                        0.21930458672363304      5.000124448366829E-5     6                        0.21291944888154674      5.6186816313440584E-5    6                        0.20687043676308225      6.146429919381246E-5     6                        0.20114686858314001      6.620825822070011E-5
0.22424037770234986       1.4183002453030175E-5    6                        0.22424037770234986      1.4183002453030175E-5    6                        0.21736519602700125      1.690379333274293E-5     6                        0.2108389869357461       1.882666931307368E-5     6                        0.2046677746662223       2.0383794769680546E-5    6                        0.1988322359566273       2.1707135728527678E-5
0.2221235736944951        0                        6                        0.2221235736944951       0                        6                        0.21501425924574674      0                        6                        0.20832942728646678      0                        6                        0.2020329394427753       0                        6                        0.19609275596904335      0
1.875                     0                        7                        1.875                    0                        7                        1.875                    0                        7                        1.875                    0                        7                        1.875                    0                        7                        1.875                    0
1.7747505966874337        0                        7                        1.7747505966874337       0                        7                        1.7746081063302797       0                        7                        1.7744740843801252       0                        7                        1.7743476293538645       0                        7                        1.7742280185136519       0
1.6744916970339538        0                        7                        1.6744916970339538       0                        7                        1.6741940720070938       0                        7                        1.6739141914863223       0                        7                        1.6736501999189395       0                        7                        1.6734005986790224       0
1.574222617582623         0                        7                        1.574222617582623        0                        7                        1.5737563063743851       0                        7                        1.5733178926757156       0                        7                        1.5729045128350774       0                        7                        1.5725138358643493       0
1.4779474509182817        0                        7                        1.4779474509182817       0                        7                        1.4773043218688153       0                        7                        1.4766998085461382       0                        7                        1.4761300234616583       0                        7                        1.475591775579649        0
1.3900353629989304        0                        7                        1.3900353629989304       0                        7                        1.3892155621970275       0                        7                        1.388445162174281        0                        7                        1.387719287157042        0                        7                        1.3870338999701683       0
1.3104867366235864        0                        7                        1.3104867366235864       0                        7                        1.30949214481638         0                        7                        1.3085576931679546       0                        7                        1.3076775631639856       0                        7                        1.3068468940233209       0
1.2385084639164692        0                        7                        1.2385084639164692       0                        7                        1.237341392983542        0                        7                        1.2362451188079637       0                        7                        1.2352129269966194       0                        7                        1.2342391575925307       0
1.1733811120086424        0                        7                        1.1733811120086424       0                        7                        1.172044509292017        0                        7                        1.1707892251083492       0                        7                        1.1696076974346754       0                        7                        1.1684934940206524       0
1.1144460795714848        0                        7                        1.1144460795714848       0                        7                        1.112943627133135        0                        7                        1.111532820640569        0                        7                        1.1102052996986576       0                        7                        1.1089538891769752       0
1.061043518303232         0                        7                        1.061043518303232        0                        7                        1.059379468683255        0                        7                        1.0578171483216234       0                        7                        1.056347447327557        0                        7                        1.054962478631489        0
1.0107556037978271        0                        7                        1.0107556037978271       0                        7                        1.008928622661939        0                        7                        1.0072135451405084       0                        7                        1.0056005330214304       0                        7                        1.0040809931557018       0
0.9626170137763826        0                        7                        0.9626170137763826       0                        7                        0.9606234931990237       0                        7                        0.9587522691756064       0                        7                        0.956992786433189        0                        7                        0.9553357422018791       0
0.916695219470842         0                        7                        0.916695219470842        0                        7                        0.9145324987262694       0                        7                        0.9125026094694975       0                        7                        0.9105942954285406       0                        7                        0.9087975454530227       0
0.8729619637613266        0                        7                        0.8729619637613266       0                        7                        0.8706281546125704       0                        7                        0.8684377851581362       0                        7                        0.8663789180511541       0                        7                        0.8644408390667521       0
0.8314369777129822        0                        7                        0.8314369777129822       0                        7                        0.8289312738183605       0                        7                        0.8265796007546017       0                        7                        0.8243693651859031       0                        7                        0.8222891605897071       0
0.7924382964942676        0                        7                        0.7924382964942676       0                        7                        0.7897624425994093       0                        7                        0.7872510125484279       0                        7                        0.7848907927423108       0                        7                        0.7826697065239976       0
0.7562595368594007        0                        7                        0.7562595368594007       0                        7                        0.753418077105554        0                        7                        0.7507510442655937       0                        7                        0.748244651110857        0                        7                        0.7458861850297629       0
0.7225118606015043        0                        7                        0.7225118606015043       0                        7                        0.7195090872500157       0                        7                        0.7166903511818246       0                        7                        0.7140413385569068       0                        7                        0.7115487352150898       0
0.6909287656433335        0                        7                        0.6909287656433335       0                        7                        0.687769034631563        0                        7                        0.6848025373602538       0                        7                        0.6820144832335033       0                        7                        0.6793909929945613       0
0.6611577682778342        0                        7                        0.6611577682778342       0                        7                        0.6578448448334202       0                        7                        0.6547339545616495       0                        7                        0.6518098824538805       0                        7                        0.649058221050535        0
0.6330720169024935        0                        7                        0.6330720169024935       0                        7                        0.629610040085325        0                        7                        0.6263584594798667       0                        7                        0.623301695067596        0                        7                        0.6204248527288501       0
0.6066490820499509        0                        7                        0.6066490820499509       0                        7                        0.603043042621946        0                        7                        0.5996552630043916       0                        7                        0.5964698668600001       0                        7                        0.5934715215454962       0
0.5818211923756362        0                        7                        0.5818211923756362       0                        7                        0.5780766246356122       0                        7                        0.5745576397343912       0                        7                        0.5712481428879315       0                        7                        0.5681324168033098       0
0.558544578975986         0                        7                        0.558544578975986        0                        7                        0.5546676104313855       0                        7                        0.55102296864454         0                        7                        0.5475944277758809       0                        7                        0.5443659455793907       0
0.5367514574211613        0                        7                        0.5367514574211613       0                        7                        0.5327485792349255       0                        7                        0.5289841713856102       0                        7                        0.5254419734384408       0                        7                        0.5221056828661509       0
0.5163848394999654        0                        7                        0.5163848394999654       0                        7                        0.5122628665685409       0                        7                        0.5083848930590831       0                        7                        0.5047347289023766       0                        7                        0.5012958804285126       0
0.49719061074811377       0                        7                        0.49719061074811377      0                        7                        0.4929554113023006       0                        7                        0.4889691714249563       0                        7                        0.4852158862308357       0                        7                        0.48167894269900696      0
0.47898157585614853       0                        7                        0.47898157585614853      0                        7                        0.47463834641952557      0                        7                        0.47054849378991964      0                        7                        0.4666963262287955       0                        7                        0.4630651879738293       0
0.46172227696542506       0                        7                        0.46172227696542506      0                        7                        0.457276360744338        0                        7                        0.4530876841443525       0                        7                        0.44914100971615356      0                        7                        0.44541972185765977      0
0.4453694829655537        0                        7                        0.4453694829655537       0                        7                        0.4408262574028141       0                        7                        0.43654357350729         0                        7                        0.4325068027037557       0                        7                        0.4286994585557091       0
0.42971387559219854       0                        7                        0.42971387559219854      0                        7                        0.4250777037581961       0                        7                        0.4207048378835205       0                        7                        0.4165814356473862       0                        7                        0.412691237549146        0
0.41465913773568625       0                        7                        0.41465913773568625      0                        7                        0.4099339919250422       0                        7                        0.40547436618786425      0                        7                        0.40126740744763506      0                        7                        0.3972971920179944       0
0.4002842047662226        0                        7                        0.4002842047662226       0                        7                        0.39547465231898726      0                        7                        0.39093224105979524      0                        7                        0.38664532634397986      0                        7                        0.3825984370113395       0
0.3865976408881594        0                        7                        0.3865976408881594       0                        7                        0.38170837044436084      0                        7                        0.3770872399386406       0                        7                        0.37272404986276253      0                        7                        0.36860390554841926      0
0.37360324116213306       0                        7                        0.37360324116213306      0                        7                        0.3686389180578975       0                        7                        0.36394308118165747      0                        7                        0.3595072307409282       0                        7                        0.3553171792413752       0
0.36126203870432655       0                        7                        0.36126203870432655      0                        7                        0.3562270845983026       0                        7                        0.35146027820350606      0                        7                        0.3469550931433215       0                        7                        0.3426981863540124       0
0.34948829756798977       0                        7                        0.34948829756798977      0                        7                        0.34438643039532996      0                        7                        0.3395516376686741       0                        7                        0.33497967758304753      0                        7                        0.3306582029154962       0
0.3382469262634459        0                        7                        0.3382469262634459       0                        7                        0.33308151426982296      0                        7                        0.32818129896540266      0                        7                        0.3235446667755035       0                        7                        0.3191604302239295       0
0.32750838057170784       0                        7                        0.32750838057170784      0                        7                        0.3222822232369557       0                        7                        0.31731849876117213      0                        7                        0.31261861217273457      0                        7                        0.30817271760545845      0
0.3174759735488445        0                        7                        0.3174759735488445       0                        7                        0.3121926902927394       0                        7                        0.30716818144700925      0                        7                        0.30240722974319767      0                        7                        0.29790149757342427      0
0.30839936697859976       0                        7                        0.30839936697859976      0                        7                        0.303063532710952        0                        7                        0.29798205201631317      0                        7                        0.2931633486736293       0                        7                        0.28860071476195576      0
0.3001870298726979        0                        7                        0.3001870298726979       0                        7                        0.294802257985816        0                        7                        0.2896667358259353       0                        7                        0.2847927880456405       0                        7                        0.28017545127339305      0
0.29275847907490526       0                        7                        0.29275847907490526      0                        7                        0.287327686397333        0                        7                        0.2821404258476945       0                        7                        0.27721318100092346      0                        7                        0.272542843987915        0
0.2860364563581027        0                        7                        0.2860364563581027       0                        7                        0.28056167374953145      0                        7                        0.2753242371722373       0                        7                        0.27034503287224243      0                        7                        0.2656228993995474       0
0.27995524802881755       0                        7                        0.27995524802881755      0                        7                        0.2744379489073485       0                        7                        0.2691514567509149       0                        7                        0.2641212936614755       0                        7                        0.25934831928750646      0
0.27445218162104545       0                        7                        0.27445218162104545      0                        7                        0.2688932507134167       0                        7                        0.2635583915998169       0                        7                        0.2584779724971904       0                        7                        0.2536549183164335       0
0.269472352520781         0                        7                        0.269472352520781        0                        7                        0.2638722163477122       0                        7                        0.25848938976499575      0                        7                        0.25335925917781593      0                        7                        0.24848682026495744      0
0.2649662212143996        0                        7                        0.2649662212143996       0                        7                        0.2593249788348757       0                        7                        0.2538944115108595       0                        7                        0.2487150560518301       0                        7                        0.24379394455261652      0
0.26088657482174804       0                        7                        0.26088657482174804      0                        7                        0.2552039111424747       0                        7                        0.24972563917406157      0                        7                        0.24449749231511617      0                        7                        0.23952844235983         0
0.2571940601149307        0                        7                        0.2571940601149307       0                        7                        0.2514695777942076       0                        7                        0.24594367414562907      0                        7                        0.24066727315389194      0                        7                        0.23565115201679826      0
0.253851519871324         0                        7                        0.253851519871324        0                        7                        0.2480846158054076       0                        7                        0.2425111360106956       0                        7                        0.2371870899133642       0                        7                        0.232124868036733        0
0.25082428724671957       0                        7                        0.25082428724671957      0                        7                        0.24501425297821627      0                        7                        0.23939329333305887      0                        7                        0.234022304793942        0                        7                        0.22891505260909156      0
0.24808251040102672       0                        7                        0.24808251040102672      0                        7                        0.24222860320911507      0                        7                        0.2365603545985873       0                        7                        0.23114325093427135      0                        7                        0.22599215278087828      0
0.24559927625948588       0                        7                        0.24559927625948588      0                        7                        0.23970076505294843      0                        7                        0.23398553670263214      0                        7                        0.22852327152940194      0                        7                        0.22332961339548357      0
0.24334970900497518       0                        7                        0.24334970900497518      0                        7                        0.2374059005939875       0                        7                        0.23164412171689333      0                        7                        0.22613775688149806      0                        7                        0.22090289824498482      0
0.24131090004303327       0                        7                        0.24131090004303327      0                        7                        0.23532115637514084      0                        7                        0.2295133691879224       0                        7                        0.2239640513118672       0                        7                        0.21868939508785804      0
0.23946194860149894       0                        7                        0.23946194860149894      0                        7                        0.23342569813618352      0                        7                        0.22757254722142117      0                        7                        0.22198148401470494      0                        7                        0.21666844925872444      0
0.2377855987670431        0                        7                        0.2377855987670431       0                        7                        0.23170239305674803      0                        7                        0.22580465891234788      0                        7                        0.2201731381832854       0                        7                        0.2148231741648898       0
0.2362652219221193        0                        7                        0.2362652219221193       0                        7                        0.23013472000843158      0                        7                        0.22419328242362443      0                        7                        0.21852262855378343      0                        7                        0.21313717321655531      0
0.23488578275398847       0                        7                        0.23488578275398847      0                        7                        0.22870775560631143      0                        7                        0.22272357891601285      0                        7                        0.21701513244131657      0                        7                        0.21159559414782736      0
0.2336336831784946        0                        7                        0.2336336831784946       0                        7                        0.22740801360991844      0                        7                        0.2213821293476408       0                        7                        0.21563722659012305      0                        7                        0.21018496736325534      0
0.23249662155109022       0                        7                        0.23249662155109022      0                        7                        0.2262233002418624       0                        7                        0.220156787478941        0                        7                        0.21437674035942259      0                        7                        0.20889306038917177      0
0.23144216650898855       0                        7                        0.23144216650898855      0                        7                        0.22512025489242585      0                        7                        0.2190133740170646       0                        7                        0.21319872926360203      0                        7                        0.2076842105497989       0
0.23031047864858437       0                        7                        0.23031047864858437      0                        7                        0.2239307968912738       0                        7                        0.21777722228628135      0                        7                        0.21192289927965585      0                        7                        0.20637309262525408      0
0.22905860453111784       0                        7                        0.22905860453111784      0                        7                        0.22260667340396417      0                        7                        0.21639649299233543      0                        7                        0.21049444283562643      0                        7                        0.2049022380199711       0
0.227666204743115         0                        7                        0.227666204743115        0                        7                        0.22112028702111391      0                        7                        0.2148389178184592       0                        7                        0.2088771367955005       0                        7                        0.20323177915068646      0
0.2260956025375516        0                        7                        0.2260956025375516       0                        7                        0.21941775913698328      0                        7                        0.2130392716751761       0                        7                        0.20699561441538952      0                        7                        0.20127666447773337      0
0.22428418757481544       0                        7                        0.22428418757481544      0                        7                        0.21740885249951358      0                        7                        0.21088260264992598      0                        7                        0.20471140025730755      0                        7                        0.1988759004221668       0
0.2221235736944951        0                        7                        0.2221235736944951       0                        7                        0.21501425924574674      0                        7                        0.20832942728646678      0                        7                        0.2020329394427753       0                        7                        0.19609275596904335      0
0.45799955356592353       0.1339997893796239       8                        0.45799955356592353      0.1339997893796239       8                        0.4540593958944016       0.13497566890265894      8                        0.45035921192378625      0.13586113136178155      8                        0.44688099525188996      0.136669749829967        8                        0.4436071170428584       0.13741085480282855
0.45300349288447267       0.12718172487239526      8                        0.45300349288447267      0.12718172487239526      8                        0.4489992518672702       0.1281448397296748       8                        0.445237466255274        0.12901831805834793      8                        0.44170033804972064      0.1298158981221789       8                        0.4383702500367172       0.13054696052843343
0.4478488041151753        0.12048199667280919      8                        0.4478488041151753       0.12048199667280919      8                        0.44378129535338817      0.12143182370914557      8                        0.43995859384214053      0.12229285410736881      8                        0.4363631557096804       0.12307899104795962      8                        0.4329774019738443       0.12379966250193522
0.4425371168307681        0.11390522523168269      8                        0.4425371168307681       0.11390522523168269      8                        0.43840712574516494      0.11484117667208413      8                        0.4345241629885029       0.11568923467112523      8                        0.4308709868199155       0.11646346609268854      8                        0.42743008400056853      0.11717334284940982
0.4370701978545022        0.10745610981563111      8                        0.4370701978545022       0.10745610981563111      8                        0.4328784777946568       0.10837753528728086      8                        0.42893587491206187      0.10921203731524931      8                        0.4252255001477175       0.10997384426440104      8                        0.4217299345345636       0.11067246791530891
0.43144990817921286       0.1011393734130355       8                        0.43144990817921286      0.1011393734130355       8                        0.42719717823520337      0.10204556198210017      8                        0.4231955199187058       0.10286586692894205      8                        0.4194284502776875       0.1036146750003857       8                        0.4158786743070859       0.10430153314459803
0.42567825761489586       0.09495982517355825      8                        0.42567825761489586      0.09495982517355825      8                        0.42136520126767196      0.09585000763715705      8                        0.4173050335101069       0.09665541864669006      8                        0.4134817341905613       0.09739059928739452      8                        0.4098781632977512       0.09806512637426894
0.4197573534970577        0.08892230138456558      8                        0.4197573534970577       0.08892230138456558      8                        0.41538461686479466      0.08979565242836458      8                        0.4112664440768913       0.09058541856028669      8                        0.40738733822664674      0.0913062902480449       8                        0.4037303468937998       0.09196786829939173
0.4136894641404023        0.08303173193798004      8                        0.4136894641404023       0.08303173193798004      8                        0.4092576550125831       0.0838873724418413       8                        0.4050819376477679       0.08466069047559252      8                        0.40114740316105374      0.08536652002864042      8                        0.3974373211602032       0.08601447948045855
0.4074769599982109        0.07729307952894476      8                        0.4074769599982109       0.07729307952894476      8                        0.4029866466545151       0.07813007890130273      8                        0.3987537983025122       0.0788860951698103       8                        0.39476416390738583      0.07957609908957172      8                        0.3910012717250729       0.08020971967247625
0.401122384868209         0.0717114081261678       8                        0.401122384868209        0.0717114081261678       8                        0.3965740955647743       0.07252878663372436      8                        0.39228448033726715      0.0732665988778764       8                        0.38824002175247         0.07393994472926108      8                        0.38442454593828285      0.07455845640028916
1.875                     1.25                     9                        1.875                    1.25                     9                        1.875                    1.25                     9                        1.875                    1.25                     9                        1.875                    1.25                     9                        1.875                    1.25
1.8750000000000002        1.1538461538461406       9                        1.8750000000000002       1.1538461538461406       9                        1.8750000000000002       1.1538461538461406       9                        1.8750000000000002       1.1538461538461406       9                        1.8750000000000002       1.1538461538461406       9                        1.8750000000000002       1.1538461538461406
1.875                     1.0576923076922795       9                        1.875                    1.0576923076922795       9                        1.875                    1.0576923076922795       9                        1.875                    1.0576923076922795       9                        1.875                    1.0576923076922795       9                        1.875                    1.0576923076922795
1.8750000000000002        0.9615384615384198       9                        1.8750000000000002       0.9615384615384198       9                        1.8750000000000002       0.9615384615384198       9                        1.8750000000000002       0.9615384615384198       9                        1.8750000000000002       0.9615384615384198       9                        1.8750000000000002       0.9615384615384198
1.8749999999999998        0.8653846153845588       9                        1.8749999999999998       0.8653846153845588       9                        1.8749999999999998       0.8653846153845588       9                        1.8749999999999998       0.8653846153845588       9                        1.8749999999999998       0.8653846153845588       9                        1.8749999999999998       0.8653846153845588
1.875                     0.7692307692306983       9                        1.875                    0.7692307692306983       9                        1.875                    0.7692307692306983       9                        1.875                    0.7692307692306983       9                        1.875                    0.7692307692306983       9                        1.875                    0.7692307692306983
1.875                     0.6730769230768388       9                        1.875                    0.6730769230768388       9                        1.875                    0.6730769230768388       9                        1.875                    0.6730769230768388       9                        1.875                    0.6730769230768388       9                        1.875                    0.6730769230768388
1.8750000000000002        0.5769230769229776       9                        1.8750000000000002       0.5769230769229776       9                        1.8750000000000002       0.5769230769229776       9                        1.8750000000000002       0.5769230769229776       9                        1.8750000000000002       0.5769230769229776       9                        1.8750000000000002       0.5769230769229776
1.875                     0.48076923076911754      9                        1.875                    0.48076923076911754      9                        1.875                    0.48076923076911754      9                        1.875                    0.48076923076911754      9                        1.875                    0.48076923076911754      9                        1.875                    0.48076923076911754
1.8749999999999998        0.38461538461525735      9                        1.8749999999999998       0.38461538461525735      9                        1.8749999999999998       0.38461538461525735      9                        1.8749999999999998       0.38461538461525735      9                        1.8749999999999998       0.38461538461525735      9                        1.8749999999999998       0.38461538461525735
1.875                     0.28846153846139677      9                        1.875                    0.28846153846139677      9                        1.875                    0.28846153846139677      9                        1.875                    0.28846153846139677      9                        1.875                    0.28846153846139677      9                        1.875                    0.28846153846139677
1.875                     0.19230769230753686      9                        1.875                    0.19230769230753686      9                        1.875                    0.19230769230753686      9                        1.875                    0.19230769230753686      9                        1.875                    0.19230769230753686      9                        1.875                    0.19230769230753686
1.875                     0.0961538461536765       9                        1.875                    0.0961538461536765       9                        1.875                    0.0961538461536765       9                        1.875                    0.0961538461536765       9                        1.875                    0.0961538461536765       9                        1.875                    0.0961538461536765
1.875                     0                        9                        1.875                    0                        9                        1.875                    0                        9                        1.875                    0                        9                        1.875                    0                        9                        1.875                    0
0.5226184654733017        0.28650980428910056      10                       0.5226184654733017       0.28650980428910056      10                       0.5201318008496286       0.2877358850674996       10                       0.5178100855485984       0.2888599667007642       10                       0.5156382190383966       0.28989371708084033      10                       0.5136028069653521       0.2908459986147387
0.5209648453201564        0.2783338910548385       10                       0.5209648453201564       0.2783338910548385       10                       0.5183972969574153       0.27954316847036237      10                       0.5159995485660104       0.28065123717483065      10                       0.5137561174910596       0.28166974527381117      10                       0.5116532351042666       0.28260751132034456
0.5191441788365166        0.27019314979124237      10                       0.5191441788365166       0.27019314979124237      10                       0.5164964934404165       0.2713864744836403       10                       0.5140233570671812       0.27247932217734305      10                       0.5117089226430876       0.27348333766589206      10                       0.5095390603439988       0.274407306468639
0.5171563266932456        0.26209122307950117      10                       0.5171563266932456       0.26209122307950117      10                       0.5144292844449951       0.26326938449956294      10                       0.5118814351192918       0.264347747558039        10                       0.5094965861345018       0.26533796962794864      10                       0.507260260294134        0.26624881348827156
0.5150012052921935        0.2540317413303811       10                       0.5150012052921935       0.2540317413303811       10                       0.5121956162887427       0.2551954658896257       10                       0.5095737557070088       0.2562600234791328       10                       0.5071191055668464       0.25723709931910244      10                       0.5048168558476354       0.2581354431847172
0.5126787924468109        0.24601835614158912      10                       0.5126787924468109       0.24601835614158912      10                       0.5097954933927311       0.24716830558020608      10                       0.5071003469032335       0.24821967818563948      10                       0.5045765309013892       0.2491842016302495       10                       0.5022089177965231       0.25007062183755413
0.5101891651577823        0.23805485928691378      10                       0.5101891651577823       0.23805485928691378      10                       0.5072290171329069       0.2391916293935439       10                       0.5044613317371347       0.24023037766754163      10                       0.5018690052896844       0.24118288813797423      10                       0.4994366085750885       0.24205791141868135
0.5075324726652705        0.23014506765873222      10                       0.5075324726652705       0.23014506765873222      10                       0.5044963577035535       0.23126918694542653      10                       0.5016568989381047       0.23229581049777243      10                       0.49899673476355416      0.2332367918703942       10                       0.49650015095642897      0.23410089427550135
0.5047089198280293        0.2222927785580148       10                       0.5047089198280293       0.2222927785580148       10                       0.5015977370191086       0.22340470703965087      10                       0.4986872853837089       0.22441964330919115      10                       0.4959599702532545       0.22534952284763268      10                       0.4933998096637933       0.22620312871827727
0.5017187766857129        0.21450180779839237      10                       0.5017187766857129       0.21450180779839237      10                       0.4985334386069345       0.21560193601333377      10                       0.49555278629845473      0.21660555935135187      10                       0.4927590180720397       0.2175247068227211       10                       0.49013590212316843      0.2183681879203844
0.49856243169925524       0.20677611900645243      10                       0.49856243169925524      0.20677611900645243      10                       0.49530386204482063      0.20786476741303977      10                       0.4922538108181856       0.20885738850546473      10                       0.48939429654359196      0.2097661155993524       10                       0.48670885609499415      0.21059979050491076
0.4952403508455142        0.19911969811681063      10                       0.4952403508455142       0.19911969811681063      10                       0.49190948083607433      0.20019711648348587      10                       0.4887908387031074       0.20117898174539833      10                       0.48586629161035816      0.20207754144759696      10                       0.48311916423222007      0.2029016749002502
0.4917530551722491        0.19153650659757454      10                       0.4917530551722491       0.19153650659757454      10                       0.4883508195248794       0.1926028735192915       10                       0.4851643970209767       0.1935741645870042       10                       0.48217553309668676      0.19446275062602708      10                       0.479367359936743        0.19527755291344756
0.4881011345851705        0.184030522548765        10                       0.4881011345851705       0.184030522548765        10                       0.48462846789385866      0.18508594522958563      10                       0.48137507471425933      0.18604677868321648      10                       0.4783226096124479       0.18692552517416924      10                       0.4754540325708205       0.18773115168965127
0.4842853192100387        0.17660587922645157      10                       0.4842853192100387       0.17660587922645157      10                       0.48074315364363895      0.17765039364795304      10                       0.47742359651220945      0.17860082108032735      10                       0.4743082436216041       0.17946980247595776      10                       0.47137990361258064      0.18026635354527593
0.4803064222489853        0.16926673055139793      10                       0.4803064222489853       0.16926673055139793      10                       0.4766956840223865       0.17030030164485588      10                       0.4733107633687726       0.17124030970697265      10                       0.47013323073005947      0.17209954070321218      10                       0.4671457648360843       0.17288706134756518
0.47616531017886843       0.16201720147359513      10                       0.47616531017886843      0.16201720147359513      10                       0.4724869156378434       0.16303972344214612      10                       0.4690374218703382       0.16396923400410895      10                       0.4657984086824198       0.16481866953077204      10                       0.46275244689534         0.16559714928819064
0.47186292229492766       0.1548614335371652       10                       0.47186292229492766      0.1548614335371652       10                       0.4681177745067138       0.15587273043474245      10                       0.464604484724832        0.1567916009672418       10                       0.4613046782391274       0.15763113636548517      10                       0.4582008405458138       0.1584005092678228
0.46740036263741847       0.14780373054322457      10                       0.46740036263741847      0.14780373054322457      10                       0.4635893494299998       0.1488035572732529       10                       0.4600130254748848       0.14971158160221282      10                       0.45665309913082475      0.15054105312833593      10                       0.4534919937526506       0.1513011979594666
0.462778824485225         0.1408484171860596       10                       0.462778824485225        0.1408484171860596       10                       0.4589028152835087       0.14183646048700285      10                       0.45526420058435935      0.1427333695090891       10                       0.45184481095808476      0.14355255477910359      10                       0.448627031427725        0.14430329525774413
0.45799955356592353       0.1339997893796239       10                       0.45799955356592353      0.1339997893796239       10                       0.4540593958944016       0.13497566890265894      10                       0.45035921192378625      0.13586113136178155      10                       0.44688099525188996      0.136669749829967        10                       0.4436071170428584       0.13741085480282855
